ID,slot_id,contract,slot,user,pair,timeframe,source,predvalue,truevalue,stake,revenue,payout,timestamp,last_event_timestamp
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872000-0x35842372c513f8f217b968adc57a9296ba573d5c,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872000,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714872000,0x35842372c513f8f217b968adc57a9296ba573d5c,DOT/USDT,5m,binance,true,,10.025041322314049,,0.0,1714871688000,1714872145000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872000-0x361a86f86f9317bdec76227a05b59cd22d73d180,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872000,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714872000,0x361a86f86f9317bdec76227a05b59cd22d73d180,DOT/USDT,5m,binance,false,,10.97495867768595,,21.82748449370099,1714871688000,1714872145000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872000-0x35842372c513f8f217b968adc57a9296ba573d5c,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872000,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714872000,0x35842372c513f8f217b968adc57a9296ba573d5c,LTC/USDT,5m,binance,true,,11.115715402658324,,21.578795905323837,1714871688000,1714872145000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872000-0x361a86f86f9317bdec76227a05b59cd22d73d180,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872000,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714872000,0x361a86f86f9317bdec76227a05b59cd22d73d180,DOGE/USDT,5m,binance,false,,9.692307692307693,,19.56472812959263,1714871688000,1714872145000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872000-0x361a86f86f9317bdec76227a05b59cd22d73d180,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872000,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714872000,0x361a86f86f9317bdec76227a05b59cd22d73d180,BTC/USDT,5m,binance,false,,9.6990990990991,,19.617832483681678,1714871688000,1714872145000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872000-0x35842372c513f8f217b968adc57a9296ba573d5c,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872000,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714872000,0x35842372c513f8f217b968adc57a9296ba573d5c,TRX/USDT,5m,binance,true,,10.302443133951135,,20.20212814604142,1714871688000,1714872145000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872000-0x052275f3eb5c5a669de28100fca147f2c682ce36,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872000,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714872000,0x052275f3eb5c5a669de28100fca147f2c682ce36,TRX/USDT,5m,binance,true,,13.047759297086827,,25.585436571816324,1714871694000,1714872103000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872000-0x59f75188b873c079f3edb6bde8d65fbc9dafbd3c,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872000,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714872000,0x59f75188b873c079f3edb6bde8d65fbc9dafbd3c,BTC/USDT,5m,binance,false,,0.40848960042900817,,0.8262293714770577,1714871700000,1714872098000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872000-0xdd02cf37e89c9d72bc5622a213c843ad1fd299ac,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872000,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714872000,0xdd02cf37e89c9d72bc5622a213c843ad1fd299ac,BTC/USDT,5m,binance,true,,0.5915103995709918,,0.0,1714871700000,1714872098000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300-0xa590b641fdb6ec28c5d7e8dcc085b9562c466a1e,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714872300,0xa590b641fdb6ec28c5d7e8dcc085b9562c466a1e,ADA/USDT,5m,binance,false,,254.16,,511.1947184428447,1714871782000,1714872426000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300-0xc8934fa8da1b5ab4e457542dc2a0a3c46210d06f,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714872300,0xc8934fa8da1b5ab4e457542dc2a0a3c46210d06f,SOL/USDT,5m,binance,false,,238.68,,0.0,1714871788000,1714872432000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300-0x9a7de407a661172c94c508120d12be4eec63db40,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714872300,0x9a7de407a661172c94c508120d12be4eec63db40,TRX/USDT,5m,binance,false,,232.77,,477.013204372803,1714871788000,1714872432000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300-0x144cb2460b5e28d0a747e4bde585b835ebfb019c,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714872300,0x144cb2460b5e28d0a747e4bde585b835ebfb019c,XRP/USDT,5m,binance,false,,228.48,,459.5263066108821,1714871794000,1714872432000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300-0x07119777cfb52c82ff89b7bfdb938a82054a8abd,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714872300,0x07119777cfb52c82ff89b7bfdb938a82054a8abd,DOGE/USDT,5m,binance,false,,246.88,,499.44597274961797,1714871794000,1714872438000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300-0x168a0dcea0e9e89172e838c6c06f0b665f89ed7a,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714872300,0x168a0dcea0e9e89172e838c6c06f0b665f89ed7a,ADA/USDT,5m,binance,true,,254.16,,0.0,1714871805000,1714872443000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300-0x1cbc35de0c879a206df78968a07fb99f520e1319,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714872300,0x1cbc35de0c879a206df78968a07fb99f520e1319,SOL/USDT,5m,binance,true,,238.68,,474.9928133913046,1714871811000,1714872449000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300-0xca1440ac2efe0891ca068f1133b1ee1c4fa5fc90,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714872300,0xca1440ac2efe0891ca068f1133b1ee1c4fa5fc90,TRX/USDT,5m,binance,true,,232.77,,0.0,1714871811000,1714872449000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300-0x6e0c1befd4ba42a296f68ac30382605c9d77cccc,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714872300,0x6e0c1befd4ba42a296f68ac30382605c9d77cccc,XRP/USDT,5m,binance,true,,228.48,,0.0,1714871817000,1714872449000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300-0x78a4d5f5352d8a8dcf4413accada89cb702b4bef,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714872300,0x78a4d5f5352d8a8dcf4413accada89cb702b4bef,DOT/USDT,5m,binance,true,,209.67,,0.0,1714871817000,1714872449000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300-0x8fb5dc32a36680a126c0051157d10321577dbfca,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714872300,0x8fb5dc32a36680a126c0051157d10321577dbfca,BTC/USDT,5m,binance,true,,200.83,,0.0,1714871817000,1714872449000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300-0xf7a0d37a9d016df6704fc965c421d52e294397b4,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714872300,0xf7a0d37a9d016df6704fc965c421d52e294397b4,ADA/USDT,5m,binance,true,,3.0,,0.0,1714871940000,1714872503000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300-0xf9d2f5a42d599f39cd52c3119085568795010dab,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714872300,0xf9d2f5a42d599f39cd52c3119085568795010dab,SOL/USDT,5m,binance,true,,3.0,,5.970246523269289,1714871940000,1714872509000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300-0x555e8de68d589d7495b5ed4bdf626f34968e8add,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714872300,0x555e8de68d589d7495b5ed4bdf626f34968e8add,XRP/USDT,5m,binance,true,,3.0,,0.0,1714871946000,1714872515000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300-0x20d0eb8f700aeaf77ce38a390174d63b056f836e,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714872300,0x20d0eb8f700aeaf77ce38a390174d63b056f836e,DOT/USDT,5m,binance,false,,3.0,,5.965971144682686,1714871946000,1714872521000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300-0xd8f2f0ddb5bd7537d3a59a6b972d1560de8986f1,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714872300,0xd8f2f0ddb5bd7537d3a59a6b972d1560de8986f1,LTC/USDT,5m,binance,true,,3.0,,0.0,1714871946000,1714872515000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300-0x305591e801de18fbd8ad9eab63a7d7783ceedcef,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714872300,0x305591e801de18fbd8ad9eab63a7d7783ceedcef,DOGE/USDT,5m,binance,true,,3.0,,0.0,1714871946000,1714872521000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300-0xe49a54a02f0ca6e0e73ec2150d790d5d8a585403,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714872300,0xe49a54a02f0ca6e0e73ec2150d790d5d8a585403,BTC/USDT,5m,binance,true,,3.0,,0.0,1714871946000,1714872527000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714872300,0x460fb37185e4504d2e6d282507e7552dc97c7356,ADA/USDT,5m,binance,false,,22.0,,44.24883461497711,1714871951000,1714872420000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,ADA/USDT,5m,binance,true,,22.0,,0.0,1714871951000,1714872420000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,ETH/USDT,5m,binance,true,,22.0,,0.0,1714871951000,1714872420000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714872300,0x460fb37185e4504d2e6d282507e7552dc97c7356,BNB/USDT,5m,binance,false,,22.0,,45.11886274173516,1714871951000,1714872420000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,BNB/USDT,5m,binance,true,,22.0,,0.0,1714871951000,1714872420000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714872300,0x460fb37185e4504d2e6d282507e7552dc97c7356,SOL/USDT,5m,binance,false,,22.0,,0.0,1714871951000,1714872420000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,SOL/USDT,5m,binance,true,,22.0,,43.781807837308115,1714871951000,1714872420000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714872300,0x460fb37185e4504d2e6d282507e7552dc97c7356,XRP/USDT,5m,binance,false,,22.0,,44.24710585363886,1714871951000,1714872420000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,XRP/USDT,5m,binance,true,,22.0,,0.0,1714871951000,1714872420000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300-0x460fb37185e4504d2e6d282507e7552dc97c7356,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714872300,0x460fb37185e4504d2e6d282507e7552dc97c7356,DOT/USDT,5m,binance,false,,22.0,,43.75045506100636,1714871951000,1714872420000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,DOT/USDT,5m,binance,true,,22.0,,0.0,1714871951000,1714872420000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300-0x460fb37185e4504d2e6d282507e7552dc97c7356,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714872300,0x460fb37185e4504d2e6d282507e7552dc97c7356,LTC/USDT,5m,binance,false,,22.0,,46.19140160475071,1714871951000,1714872420000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,LTC/USDT,5m,binance,true,,22.0,,0.0,1714871951000,1714872420000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300-0x460fb37185e4504d2e6d282507e7552dc97c7356,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714872300,0x460fb37185e4504d2e6d282507e7552dc97c7356,DOGE/USDT,5m,binance,false,,22.0,,44.50668908170607,1714871951000,1714872420000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,DOGE/USDT,5m,binance,true,,22.0,,0.0,1714871951000,1714872420000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300-0x460fb37185e4504d2e6d282507e7552dc97c7356,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714872300,0x460fb37185e4504d2e6d282507e7552dc97c7356,BTC/USDT,5m,binance,false,,22.0,,44.543414309636745,1714871951000,1714872420000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,BTC/USDT,5m,binance,true,,22.0,,0.0,1714871951000,1714872420000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300-0x460fb37185e4504d2e6d282507e7552dc97c7356,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714872300,0x460fb37185e4504d2e6d282507e7552dc97c7356,TRX/USDT,5m,binance,false,,22.0,,45.08437726597786,1714871951000,1714872420000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300-0xac82646af513586dbe301415e6df32ec71d95f04,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714872300,0xac82646af513586dbe301415e6df32ec71d95f04,TRX/USDT,5m,binance,true,,22.0,,0.0,1714871951000,1714872420000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714872300,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,ADA/USDT,5m,binance,true,,20.0,,0.0,1714871963000,1714872420000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714872300,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,ADA/USDT,5m,binance,false,,20.0,,40.22621328634283,1714871963000,1714872420000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714872300,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,ETH/USDT,5m,binance,true,,20.0,,0.0,1714871963000,1714872420000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714872300,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,ETH/USDT,5m,binance,false,,20.0,,40.37705015102098,1714871963000,1714872420000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714872300,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,BNB/USDT,5m,binance,false,,20.0,,41.01714794703196,1714871963000,1714872420000
0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x3fb744c3702ff2237fc65f261046ead36656f3bc-1714872300,0x3fb744c3702ff2237fc65f261046ead36656f3bc,1714872300,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,SOL/USDT,5m,binance,false,,20.0,,0.0,1714871963000,1714872420000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714872300,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,XRP/USDT,5m,binance,true,,20.0,,0.0,1714871963000,1714872420000
0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb-1714872300,0x55c6c33514f80b51a1f1b63c8ba229feb132cedb,1714872300,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,XRP/USDT,5m,binance,false,,20.0,,40.22464168512624,1714871963000,1714872420000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714872300,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,DOT/USDT,5m,binance,true,,20.0,,0.0,1714871963000,1714872420000
0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f-1714872300,0x9c4a2406e5aa0f908d6e816e5318b9fc8a507e1f,1714872300,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,DOT/USDT,5m,binance,false,,20.0,,39.77314096455124,1714871963000,1714872420000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714872300,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,LTC/USDT,5m,binance,true,,20.0,,0.0,1714871963000,1714872420000
0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0xb1c55346023dee4d8b0d7b10049f0c8854823766-1714872300,0xb1c55346023dee4d8b0d7b10049f0c8854823766,1714872300,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,LTC/USDT,5m,binance,false,,20.0,,41.9921832770461,1714871963000,1714872420000
0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434-1714872300,0xbe09c6e3f2341a79f74898b8d68c4b5818a2d434,1714872300,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,DOGE/USDT,5m,binance,true,,20.0,,0.0,1714871963000,1714872420000
0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690-1714872300,0xe66421fd29fc2d27d0724f161f01b8cbdcd69690,1714872300,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,BTC/USDT,5m,binance,true,,20.0,,0.0,1714871963000,1714872420000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300-0x4f4487d4508ad3ccef77b778244ddee7200b9da6,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714872300,0x4f4487d4508ad3ccef77b778244ddee7200b9da6,TRX/USDT,5m,binance,true,,20.0,,0.0,1714871963000,1714872420000
0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300-0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30-1714872300,0xf28c94c55d8c5e1d70ca3a82744225a4f7570b30,1714872300,0x5420a956ff1755ba9b1eefcda1f502b2f8ba2b88,TRX/USDT,5m,binance,false,,20.0,,40.98579751452532,1714871963000,1714872420000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300-0x35842372c513f8f217b968adc57a9296ba573d5c,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714872300,0x35842372c513f8f217b968adc57a9296ba573d5c,ADA/USDT,5m,binance,true,,10.267220902612825,,0.0,1714871987000,1714872443000
0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300-0x361a86f86f9317bdec76227a05b59cd22d73d180,0x18f54cc21b7a2fdd011bea06bba7801b280e3151-1714872300,0x18f54cc21b7a2fdd011bea06bba7801b280e3151,1714872300,0x361a86f86f9317bdec76227a05b59cd22d73d180,ADA/USDT,5m,binance,false,,10.732779097387175,,21.586953056334927,1714871987000,1714872443000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300-0x35842372c513f8f217b968adc57a9296ba573d5c,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714872300,0x35842372c513f8f217b968adc57a9296ba573d5c,ETH/USDT,5m,binance,true,,11.217206334199952,,0.0,1714871987000,1714872443000
0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300-0x361a86f86f9317bdec76227a05b59cd22d73d180,0x30f1c55e72fe105e4a1fbecdff3145fc14177695-1714872300,0x30f1c55e72fe105e4a1fbecdff3145fc14177695,1714872300,0x361a86f86f9317bdec76227a05b59cd22d73d180,ETH/USDT,5m,binance,false,,9.782793665800048,,19.750017523054947,1714871987000,1714872443000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300-0x35842372c513f8f217b968adc57a9296ba573d5c,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714872300,0x35842372c513f8f217b968adc57a9296ba573d5c,BNB/USDT,5m,binance,true,,9.88235294117647,,0.0,1714871987000,1714872443000
0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300-0x361a86f86f9317bdec76227a05b59cd22d73d180,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd-1714872300,0x31fabe1fc9887af45b77c7d1e13c5133444ebfbd,1714872300,0x361a86f86f9317bdec76227a05b59cd22d73d180,BNB/USDT,5m,binance,false,,11.11764705882353,,22.800708711732472,1714871987000,1714872443000
